"state","s_fips","county","c_fips","hurricane_2016","hurricane_2017","hurricane_2018","hurricane_2019","hurricane_2015","any_weather_2016","any_weather_2017","any_weather_2018","any_weather_2019","any_weather_2015"
"KENTUCKY",21,"CARROLL COUNTY",41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"KENTUCKY",21,"CARTER COUNTY",43,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"KENTUCKY",21,"CASEY COUNTY",45,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
"KENTUCKY",21,"CHRISTIAN COUNTY",47,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"KENTUCKY",21,"CLARK COUNTY",49,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"KENTUCKY",21,"CLAY COUNTY",51,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
"KENTUCKY",21,"CRITTENDEN COUNTY",55,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
"KENTUCKY",21,"CUMBERLAND COUNTY",57,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
"KENTUCKY",21,"DAVIESS COUNTY",59,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
"KENTUCKY",21,"EDMONSON COUNTY",61,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
"KENTUCKY",21,"ELLIOTT COUNTY",63,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
"KENTUCKY",21,"ESTILL COUNTY",65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"KENTUCKY",21,"FLEMING COUNTY",69,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"KENTUCKY",21,"FLOYD COUNTY",71,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"KENTUCKY",21,"FRANKLIN COUNTY",73,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"KENTUCKY",21,"FULTON COUNTY",75,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"KENTUCKY",21,"GALLATIN COUNTY",77,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
"KENTUCKY",21,"GRANT COUNTY",81,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"KENTUCKY",21,"GRAVES COUNTY",83,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"KENTUCKY",21,"GREENUP COUNTY",89,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"KENTUCKY",21,"HANCOCK COUNTY",91,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"KENTUCKY",21,"HARDIN COUNTY",93,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"KENTUCKY",21,"HARLAN COUNTY",95,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
"KENTUCKY",21,"HARRISON COUNTY",97,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"KENTUCKY",21,"HART COUNTY",99,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
"KENTUCKY",21,"HENDERSON COUNTY",101,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"KENTUCKY",21,"HENRY COUNTY",103,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"KENTUCKY",21,"HICKMAN COUNTY",105,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"KENTUCKY",21,"HOPKINS COUNTY",107,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"KENTUCKY",21,"JACKSON COUNTY",109,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
"KENTUCKY",21,"JEFFERSON COUNTY",111,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
"KENTUCKY",21,"JESSAMINE COUNTY",113,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"KENTUCKY",21,"JOHNSON COUNTY",115,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"KENTUCKY",21,"KENTON COUNTY",117,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"KENTUCKY",21,"KNOTT COUNTY",119,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"KENTUCKY",21,"KNOX COUNTY",121,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
"KENTUCKY",21,"LARUE COUNTY",123,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"KENTUCKY",21,"LAUREL COUNTY",125,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"KENTUCKY",21,"LAWRENCE COUNTY",127,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"KENTUCKY",21,"LEE COUNTY",129,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"KENTUCKY",21,"LESLIE COUNTY",131,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"KENTUCKY",21,"LETCHER COUNTY",133,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
"KENTUCKY",21,"LEWIS COUNTY",135,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"KENTUCKY",21,"LINCOLN COUNTY",137,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"KENTUCKY",21,"LIVINGSTON COUNTY",139,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
"KENTUCKY",21,"LYON COUNTY",143,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
"KENTUCKY",21,"MADISON COUNTY",151,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
"KENTUCKY",21,"MAGOFFIN COUNTY",153,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"KENTUCKY",21,"MARION COUNTY",155,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"KENTUCKY",21,"MARSHALL COUNTY",157,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
"KENTUCKY",21,"MARTIN COUNTY",159,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"KENTUCKY",21,"MASON COUNTY",161,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"KENTUCKY",21,"MCCRACKEN COUNTY",145,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"KENTUCKY",21,"MCCREARY COUNTY",147,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"KENTUCKY",21,"MCLEAN COUNTY",149,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"KENTUCKY",21,"MENIFEE COUNTY",165,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"KENTUCKY",21,"METCALFE COUNTY",169,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
"KENTUCKY",21,"MONTGOMERY COUNTY",173,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"KENTUCKY",21,"MORGAN COUNTY",175,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
"KENTUCKY",21,"NICHOLAS COUNTY",181,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
"KENTUCKY",21,"OHIO COUNTY",183,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
"KENTUCKY",21,"OWEN COUNTY",187,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"KENTUCKY",21,"OWSLEY COUNTY",189,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"KENTUCKY",21,"PENDLETON COUNTY",191,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"KENTUCKY",21,"PERRY COUNTY",193,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"KENTUCKY",21,"PIKE COUNTY",195,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
"KENTUCKY",21,"POWELL COUNTY",197,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"KENTUCKY",21,"ROBERTSON COUNTY",201,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"KENTUCKY",21,"ROCKCASTLE COUNTY",203,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
"KENTUCKY",21,"ROWAN COUNTY",205,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"KENTUCKY",21,"RUSSELL COUNTY",207,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"KENTUCKY",21,"SCOTT COUNTY",209,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"KENTUCKY",21,"SIMPSON COUNTY",213,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"KENTUCKY",21,"SPENCER COUNTY",215,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
"KENTUCKY",21,"TAYLOR COUNTY",217,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"KENTUCKY",21,"TODD COUNTY",219,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"KENTUCKY",21,"TRIGG COUNTY",221,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
"KENTUCKY",21,"TRIMBLE COUNTY",223,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
"KENTUCKY",21,"UNION COUNTY",225,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
"KENTUCKY",21,"WASHINGTON COUNTY",229,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"KENTUCKY",21,"WAYNE COUNTY",231,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
"KENTUCKY",21,"WEBSTER COUNTY",233,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
"KENTUCKY",21,"WHITLEY COUNTY",235,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"KENTUCKY",21,"WOLFE COUNTY",237,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"KENTUCKY",21,"WOODFORD COUNTY",239,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"LOUISIANA",22,"ACADIA PARISH",1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
"LOUISIANA",22,"ALLEN PARISH",3,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
"LOUISIANA",22,"ASCENSION PARISH",5,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
"LOUISIANA",22,"ASSUMPTION PARISH",7,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
"LOUISIANA",22,"AVOYELLES PARISH",9,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
"LOUISIANA",22,"BEAUREGARD PARISH",11,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
"LOUISIANA",22,"BIENVILLE PARISH",13,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"LOUISIANA",22,"BOSSIER PARISH",15,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
"LOUISIANA",22,"CADDO PARISH",17,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
"LOUISIANA",22,"CALCASIEU PARISH",19,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
"LOUISIANA",22,"CALDWELL PARISH",21,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
"LOUISIANA",22,"CAMERON PARISH",23,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
"LOUISIANA",22,"CATAHOULA PARISH",25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
"LOUISIANA",22,"CLAIBORNE PARISH",27,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"LOUISIANA",22,"CONCORDIA PARISH",29,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
"LOUISIANA",22,"DE SOTO PARISH",31,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
"LOUISIANA",22,"EAST BATON ROUGE PARISH",33,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
"LOUISIANA",22,"EAST CARROLL PARISH",35,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
"LOUISIANA",22,"EAST FELICIANA PARISH",37,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
"LOUISIANA",22,"EVANGELINE PARISH",39,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
"LOUISIANA",22,"FRANKLIN PARISH",41,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
"LOUISIANA",22,"GRANT PARISH",43,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
"LOUISIANA",22,"IBERIA PARISH",45,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
"LOUISIANA",22,"IBERVILLE PARISH",47,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
"LOUISIANA",22,"JACKSON PARISH",49,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"LOUISIANA",22,"JEFFERSON DAVIS PARISH",53,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
"LOUISIANA",22,"JEFFERSON PARISH",51,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
"LOUISIANA",22,"LAFAYETTE PARISH",55,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
"LOUISIANA",22,"LAFOURCHE PARISH",57,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
"LOUISIANA",22,"LINCOLN PARISH",61,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
"LOUISIANA",22,"LIVINGSTON PARISH",63,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
"LOUISIANA",22,"MADISON PARISH",65,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"LOUISIANA",22,"MOREHOUSE PARISH",67,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
"LOUISIANA",22,"NATCHITOCHES PARISH",69,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
"LOUISIANA",22,"ORLEANS PARISH",71,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
"LOUISIANA",22,"OUACHITA PARISH",73,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
"LOUISIANA",22,"PLAQUEMINES PARISH",75,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
"LOUISIANA",22,"POINTE COUPEE PARISH",77,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
"LOUISIANA",22,"RAPIDES PARISH",79,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
"LOUISIANA",22,"RED RIVER PARISH",81,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
"LOUISIANA",22,"RICHLAND PARISH",83,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"LOUISIANA",22,"SABINE PARISH",85,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
"LOUISIANA",22,"ST. BERNARD PARISH",87,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
"LOUISIANA",22,"ST. CHARLES PARISH",89,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
"LOUISIANA",22,"ST. HELENA PARISH",91,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
"LOUISIANA",22,"ST. JAMES PARISH",93,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
"LOUISIANA",22,"ST. JOHN THE BAPTIST PARISH",95,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
"LOUISIANA",22,"ST. LANDRY PARISH",97,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
"LOUISIANA",22,"ST. MARTIN PARISH",99,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
"LOUISIANA",22,"ST. MARY PARISH",101,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
"LOUISIANA",22,"ST. TAMMANY PARISH",103,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
"LOUISIANA",22,"TANGIPAHOA PARISH",105,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
"LOUISIANA",22,"TERREBONNE PARISH",109,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
"LOUISIANA",22,"UNION PARISH",111,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
"LOUISIANA",22,"VERMILION PARISH",113,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
"LOUISIANA",22,"VERNON PARISH",115,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
"LOUISIANA",22,"WASHINGTON PARISH",117,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
"LOUISIANA",22,"WEBSTER PARISH",119,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"LOUISIANA",22,"WEST BATON ROUGE PARISH",121,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
"LOUISIANA",22,"WEST CARROLL PARISH",123,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"LOUISIANA",22,"WEST FELICIANA PARISH",125,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
"LOUISIANA",22,"WINN PARISH",127,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"MAINE",23,"ANDROSCOGGIN COUNTY",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"MAINE",23,"CUMBERLAND COUNTY",5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
"MAINE",23,"FRANKLIN COUNTY",7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"MAINE",23,"HANCOCK COUNTY",9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"MAINE",23,"KENNEBEC COUNTY",11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"MAINE",23,"KNOX COUNTY",13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"MAINE",23,"LINCOLN COUNTY",15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"MAINE",23,"OXFORD COUNTY",17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"MAINE",23,"PENOBSCOT COUNTY",19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"MAINE",23,"PISCATAQUIS COUNTY",21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"MAINE",23,"SAGADAHOC COUNTY",23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
"MAINE",23,"SOMERSET COUNTY",25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"MAINE",23,"WALDO COUNTY",27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"MARYLAND",24,"ALLEGANY COUNTY",1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"MARYLAND",24,"ANNE ARUNDEL COUNTY",3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"MARYLAND",24,"BALTIMORE COUNTY",5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
"MARYLAND",24,"CALVERT COUNTY",9,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"MARYLAND",24,"CAROLINE COUNTY",11,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"MARYLAND",24,"CARROLL COUNTY",13,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"MARYLAND",24,"CECIL COUNTY",15,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"MARYLAND",24,"CHARLES COUNTY",17,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"MARYLAND",24,"FREDERICK COUNTY",21,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
"MARYLAND",24,"GARRETT COUNTY",23,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"MARYLAND",24,"HARFORD COUNTY",25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"MARYLAND",24,"HOWARD COUNTY",27,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
"MARYLAND",24,"KENT COUNTY",29,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"MARYLAND",24,"MONTGOMERY COUNTY",31,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"MARYLAND",24,"PRINCE GEORGE'S COUNTY",33,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"MARYLAND",24,"QUEEN ANNE'S COUNTY",35,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"MARYLAND",24,"WASHINGTON COUNTY",43,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
"MARYLAND",24,"WORCESTER COUNTY",47,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"MASSACHUSETTS",25,"BARNSTABLE COUNTY",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
"MASSACHUSETTS",25,"BRISTOL COUNTY",5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
"MASSACHUSETTS",25,"DUKES COUNTY",7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"MASSACHUSETTS",25,"ESSEX COUNTY",9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
"MASSACHUSETTS",25,"MIDDLESEX COUNTY",17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
