"state","s_fips","county","c_fips","prop_dem","prop_rep","prop_lib","prop_green","prop_other","ttl_votes"
"MICHIGAN",26,"EMMET",47,0.435676601884836,0.547188528655815,0.0128060603327772,0.00266041394237273,0.00166839518419985,22177
"MICHIGAN",26,"GENESEE",49,0.539347668955548,0.445943259848211,0.0100921575713769,0.00248012287676184,0.00213679074810264,221360
"MICHIGAN",26,"ALLEGAN",5,0.364399201120816,0.616925507496945,0.014054908039467,0.00213133812263392,0.00248904522013891,67094
"MICHIGAN",26,"GLADWIN",51,0.309799356296651,0.677463534890091,0.00972402930904609,0.00171197699102924,0.00130110251318222,14603
"MICHIGAN",26,"GOGEBIC",53,0.431889668521655,0.556496491652553,0.00810549237841761,0.00254052746189209,0.0009678199854827,8266
"MICHIGAN",26,"GRAND TRAVERSE",55,0.476177036987848,0.506374925293844,0.0132146888903646,0.00250680656086061,0.00172654226708281,60236
"MICHIGAN",26,"GRATIOT",57,0.349924190934281,0.63271814712187,0.0125477074292884,0.00256182360014639,0.00224813091441418,19127
"MICHIGAN",26,"HILLSDALE",59,0.252467599347695,0.731138958029354,0.0112007552999743,0.00240322719079907,0.0027894601321775,23302
"MICHIGAN",26,"HOUGHTON",61,0.41889627587698,0.560942651748554,0.0154045727257986,0.00264850548618994,0.0021079941624777,18501
"MICHIGAN",26,"HURON",63,0.297770787004393,0.690513641047893,0.00786462005749308,0.0017356402885502,0.00211531160167055,18437
"MICHIGAN",26,"INGHAM",65,0.651760636457973,0.329567623659633,0.0129574541681079,0.00315461777931512,0.0025596679349706,144550
"MICHIGAN",26,"IONIA",67,0.338445776025335,0.641342481914993,0.0152131391846999,0.00245273060324754,0.00254587227172529,32209
"MICHIGAN",26,"IOSCO",69,0.349736379613357,0.635227494629955,0.00989390093080779,0.00214801796524116,0.0029942068606392,15363
"MICHIGAN",26,"ALPENA",7,0.353585950851553,0.629736578466616,0.0129648181978903,0.00165006777064058,0.00206258471330073,16969
"MICHIGAN",26,"IRON",71,0.367211665930181,0.621004566210046,0.00795404330534688,0.0020621593754603,0.00176756517896597,6789
"MICHIGAN",26,"ISABELLA",73,0.478297814486251,0.503551884708202,0.0124061044831923,0.0034669113898236,0.00227728493253119,29421
"MICHIGAN",26,"JACKSON",75,0.395679004711789,0.585844844857224,0.0137643610640482,0.00263414996104426,0.00207763940589406,80861
"MICHIGAN",26,"KALAMAZOO",77,0.583527410155215,0.3962165478963,0.0143919003723486,0.00344457305423459,0.00241956852190163,143414
"MICHIGAN",26,"KALKASKA",79,0.282381713855705,0.699463832188882,0.0133571630138275,0.00225754867839338,0.00253974226319255,10631
"MICHIGAN",26,"KENT",81,0.520470962309721,0.459055305665729,0.0152195829917352,0.00265061709246416,0.00260353194035142,361048
"MICHIGAN",26,"KEWEENAW",83,0.431599229287091,0.553628773281952,0.0109184328837508,0.00256904303147078,0.00128452151573539,1557
"MICHIGAN",26,"LAKE",85,0.361853550529812,0.62407085244346,0.0102799304127787,0.00189783330697454,0.00189783330697454,6323
"MICHIGAN",26,"LAPEER",87,0.310864197530864,0.673922127255461,0.0108831908831909,0.00214624881291548,0.00218423551756885,52650
"MICHIGAN",26,"LEELANAU",89,0.520414201183432,0.468402366863905,0.00792899408284024,0.00236686390532544,0.000887573964497041,16900
"MICHIGAN",26,"ANTRIM",9,0.373691140510377,0.611198194244153,0.0118502727443727,0.00175559596212929,0.00150479653896796,15949
"MICHIGAN",26,"LENAWEE",91,0.391906323185012,0.590932084309133,0.0129274004683841,0.00222950819672131,0.00200468384074941,53375
"MICHIGAN",26,"LIVINGSTON",93,0.379096991281241,0.605218676541113,0.0118792109876805,0.00206765882843149,0.00173746236153368,127197
"MICHIGAN",26,"LUCE",95,0.280573142285905,0.702765744751749,0.00899700099966678,0.00266577807397534,0.00499833388870377,3001
"MICHIGAN",26,"MACKINAC",97,0.3751960085531,0.613542409123307,0.00798289379900214,0.00185317177476835,0.00142551674982181,7015
"MICHIGAN",26,"MACOMB",99,0.453109319866628,0.533858971868829,0.00902771033634392,0.00232470622511411,0.00167929170308504,494256
"MINNESOTA",27,"AITKIN",1,0.359800498753117,0.624239401496259,0.00548628428927681,0.00239401496259352,0.00807980049875312,10025
"MINNESOTA",27,"MURRAY",101,0.295955882352941,0.686887254901961,0.0065359477124183,0.00204248366013072,0.00857843137254902,4896
"MINNESOTA",27,"NICOLLET",103,0.503111111111111,0.471529411764706,0.0116078431372549,0.00407843137254902,0.00967320261437908,19125
"MINNESOTA",27,"NOBLES",105,0.336546184738956,0.642570281124498,0.00676993689041882,0.00218014916810098,0.0119334480780264,8715
"MINNESOTA",27,"NORMAN",107,0.408020924149956,0.567567567567568,0.00900900900900901,0.00290613193839,0.012496367335077,3441
"MINNESOTA",27,"OLMSTED",109,0.54156590250041,0.434338239317175,0.0117962466487936,0.00287793401542923,0.00942167751819226,91385
"MINNESOTA",27,"BIG STONE",11,0.354068594485541,0.626429051782112,0.0047074646940148,0.0047074646940148,0.0100874243443174,2974
"MINNESOTA",27,"OTTER TAIL",111,0.328525508942553,0.653864117146075,0.00706063353388829,0.00208796944971016,0.00846177092777274,36399
"MINNESOTA",27,"PENNINGTON",113,0.352892675553113,0.622784114332829,0.0141541844166552,0.00164903119417342,0.00851999450322935,7277
"MINNESOTA",27,"PINE",115,0.338666333354165,0.64095994000375,0.0104993437910131,0.00318730079370039,0.00668708205737141,16001
"MINNESOTA",27,"PIPESTONE",117,0.264372469635628,0.719230769230769,0.00506072874493927,0.00242914979757085,0.00890688259109312,4940
"MINNESOTA",27,"POLK",119,0.34878799538284,0.632615108375016,0.00788764909580608,0.00185968962421444,0.00884955752212389,15594
"MINNESOTA",27,"POPE",121,0.352748504699516,0.629023070350328,0.00797493591569353,0.00227855311876958,0.00797493591569353,7022
"MINNESOTA",27,"RAMSEY",123,0.714987988931572,0.261425718890319,0.00967980620115752,0.0035881166441987,0.0103183693327522,295977
"MINNESOTA",27,"RED LAKE",125,0.314663023679417,0.662112932604736,0.00819672131147541,0.00318761384335155,0.01183970856102,2196
"MINNESOTA",27,"REDWOOD",127,0.284282955094157,0.696644133268952,0.00917431192660551,0.00132786093674553,0.00857073877353935,8284
"MINNESOTA",27,"RENVILLE",129,0.307086614173228,0.672613188976378,0.00836614173228347,0.00233759842519685,0.00959645669291339,8128
"MINNESOTA",27,"BLUE EARTH",13,0.508446367645835,0.464092535574603,0.0132312557210618,0.00385564894177693,0.0103741921167235,36051
"MINNESOTA",27,"RICE",131,0.487642212632405,0.489379588634198,0.0104242560107605,0.00322255226139102,0.00933139046124531,35686
"MINNESOTA",27,"ROCK",133,0.296946564885496,0.683778625954198,0.0066793893129771,0.00248091603053435,0.0101145038167939,5240
"MINNESOTA",27,"ROSEAU",135,0.259826623916399,0.720223251395321,0.00961881011756324,0.0021375133594585,0.00819380121125757,8421
"MINNESOTA",27,"SAINT LOUIS",137,0.566413733675783,0.41007772042399,0.0116120504304323,0.00331294810551238,0.00858354736428207,119531
"MINNESOTA",27,"SCOTT",139,0.455181037912806,0.521480134144262,0.0119138293639516,0.00272835786960723,0.00869664070937305,87965
"MINNESOTA",27,"SHERBURNE",141,0.324839962598,0.651334244407682,0.013198590232324,0.00275120477594764,0.00787599798604618,55612
"MINNESOTA",27,"SIBLEY",143,0.285967818267866,0.69380028395646,0.00840037860861335,0.00260293421675343,0.00922858495030762,8452
"MINNESOTA",27,"STEARNS",145,0.375776507337773,0.600683680084871,0.0122119408263099,0.00324158660930041,0.00808628514174574,84835
"MINNESOTA",27,"STEELE",147,0.374716016660356,0.599015524422567,0.0131578947368421,0.00326580840590685,0.00984475577432791,21128
"MINNESOTA",27,"STEVENS",149,0.377974434611603,0.598623402163225,0.00865290068829892,0.00353982300884956,0.0112094395280236,5085
"MINNESOTA",27,"BROWN",15,0.32476938845234,0.652681926887598,0.00929279125384353,0.00259651520327981,0.0106593782029382,14635
"MINNESOTA",27,"SWIFT",151,0.343539379934527,0.638551896784132,0.00808781051415367,0.00211823608704025,0.00770267668014635,5193
"MINNESOTA",27,"TODD",153,0.247869050313042,0.735686806969903,0.00641170702270499,0.00173493248849664,0.00829750320585351,13257
"MINNESOTA",27,"TRAVERSE",155,0.354613733905579,0.628755364806867,0.00643776824034335,0.00268240343347639,0.00751072961373391,1864
"MINNESOTA",27,"WABASHA",157,0.357845004953136,0.621275622952069,0.0101348776956489,0.00251466890192791,0.00822982549721862,13123
"MINNESOTA",27,"WADENA",159,0.26351439364335,0.719030871434154,0.00703399765533412,0.00182362902175329,0.00859710824540836,7677
"MINNESOTA",27,"WASECA",161,0.336509769948985,0.637597458850708,0.0118394455674271,0.0032726922706709,0.01078063336221,10389
"MINNESOTA",27,"WASHINGTON",163,0.5346072212296,0.442267336587004,0.0113618649047282,0.00285995227417169,0.00890362500449678,166786
"MINNESOTA",27,"WATONWAN",165,0.382041915016343,0.596616035377812,0.0053835800807537,0.0030763314747164,0.0128821380503749,5201
"MINNESOTA",27,"WILKIN",167,0.299125364431487,0.678717201166181,0.0119533527696793,0.00145772594752187,0.0087463556851312,3430
"MINNESOTA",27,"WINONA",169,0.490670886541788,0.486769955470504,0.0100099363338608,0.00294409892172377,0.0096051227321238,27173
"MINNESOTA",27,"CARLTON",17,0.495753350679955,0.480681427659679,0.0113407629240513,0.00299474691933821,0.00922971181697678,20369
"MINNESOTA",27,"WRIGHT",171,0.344915439303133,0.630541334045083,0.0120350374881712,0.0033120617280955,0.00919612743551792,82426
"MINNESOTA",27,"YELLOW MEDICINE",173,0.305354558610709,0.675470332850941,0.00814037626628075,0.00198986975397974,0.00904486251808972,5528
"MINNESOTA",27,"CARVER",19,0.463736230617381,0.512484742544567,0.0123867934479589,0.00212474194180317,0.00926749144829041,66361
"MINNESOTA",27,"CASS",21,0.346765815517524,0.635354584723058,0.00606922193668325,0.00328066050631527,0.00852971731641971,18289
"MINNESOTA",27,"CHIPPEWA",23,0.336711541370443,0.64286794736046,0.0087732566933898,0.00181515655725306,0.00983209801845409,6611
"MINNESOTA",27,"CHISAGO",25,0.341509979751229,0.633960080995082,0.0134220422331501,0.00321087648249928,0.00789702053803876,34570
"MINNESOTA",27,"CLAY",27,0.507366853810602,0.466608765780576,0.0127175160519867,0.00313285151524551,0.0101740128415894,32239
"MINNESOTA",27,"CLEARWATER",29,0.267629566694987,0.716227697536109,0.00594732370433305,0.00297366185216653,0.00722175021240442,4708
"MINNESOTA",27,"ANOKA",3,0.477866926851448,0.496855048026827,0.0117225242975958,0.00346228899456264,0.0100932118295663,211132
"MINNESOTA",27,"COOK",31,0.65580662112454,0.316079873883342,0.00945874934314241,0.00394114555964267,0.0147136100893326,3806
"MINNESOTA",27,"COTTONWOOD",33,0.300311118388734,0.68200425740953,0.0090060586212543,0.00212870476502374,0.00654986081545767,6107
"MINNESOTA",27,"CROW WING",35,0.341672267443308,0.639135737933438,0.00888656560376372,0.0022900953376646,0.0080153336818261,40173
"MINNESOTA",27,"DAKOTA",37,0.557292600063296,0.418052383330982,0.0112751135328054,0.00315337128563748,0.010226531787279,262259
"MINNESOTA",27,"DODGE",39,0.334700910806597,0.638631328464758,0.0137031262821039,0.00320013128743743,0.00976450315910396,12187
"MINNESOTA",27,"DOUGLAS",41,0.325594868611628,0.65379681357335,0.00984895510035175,0.00231740120008276,0.00844196151458721,24165
"MINNESOTA",27,"FARIBAULT",43,0.319812989638615,0.655926206722264,0.0090978013646702,0.00240080869345464,0.0127621935809957,7914
"MINNESOTA",27,"FILLMORE",45,0.374845564615765,0.601350794827444,0.011119347664937,0.00197677291821102,0.010707519973643,12141
"MINNESOTA",27,"FREEBORN",47,0.409620644547509,0.569508859555238,0.00868117493162088,0.00303246521584017,0.00915685574979189,16818
"MINNESOTA",27,"GOODHUE",49,0.412278251152396,0.560553149881268,0.0138636681100712,0.00356194999301578,0.00974298086324906,28636
"MINNESOTA",27,"BECKER",5,0.339621668986135,0.641100974176589,0.00865934745631669,0.00180403072006598,0.00881397866089377,19401
"MINNESOTA",27,"GRANT",51,0.355774493705528,0.62096332785988,0.011767925561029,0.00218938149972633,0.00930487137383689,3654
"MINNESOTA",27,"HENNEPIN",53,0.704556668328992,0.272462230594112,0.00995543468052261,0.00323822802257765,0.00978743837379575,755969
"MINNESOTA",27,"HOUSTON",55,0.424213286713287,0.553671328671329,0.00996503496503496,0.00253496503496503,0.00961538461538462,11440
"MINNESOTA",27,"HUBBARD",57,0.344157346702661,0.63262630158118,0.0103355187042036,0.00370227535672966,0.00917855765522561,12965
"MINNESOTA",27,"ISANTI",59,0.294532700639571,0.680462141530844,0.0125438415514751,0.00325974829791624,0.00920156798019393,24235
"MINNESOTA",27,"ITASCA",61,0.406084108279056,0.573735928617145,0.00929934866910131,0.00289898723692632,0.00798162719777117,26561
"MINNESOTA",27,"JACKSON",63,0.299879704416566,0.678467090565389,0.00910809417425675,0.00206221000171851,0.0104829008420691,5819
"MINNESOTA",27,"KANABEC",65,0.300151482363125,0.679290196927072,0.0100627569790089,0.00248863882276564,0.00800692490802857,9242
"MINNESOTA",27,"KANDIYOHI",67,0.361193135618607,0.61783712072581,0.00902982839046519,0.00226815594642017,0.00967175931869731,23367
"MINNESOTA",27,"KITTSON",69,0.381205001894657,0.58582796513831,0.0166729821902236,0.00303145130731338,0.013262599469496,2639
"MINNESOTA",27,"BELTRAMI",7,0.472363470999214,0.503865393360618,0.010583322998057,0.003100582909587,0.010087229732523,24189
"MINNESOTA",27,"KOOCHICHING",71,0.384137532505056,0.596792834440913,0.00866801502455938,0.00245593759029182,0.00794568043917943,6922
"MINNESOTA",27,"LAC QUI PARLE",73,0.357920792079208,0.625742574257426,0.00495049504950495,0.00173267326732673,0.00965346534653465,4040
"MINNESOTA",27,"LAKE",75,0.506387114690364,0.471119133574007,0.0108303249097473,0.0036101083032491,0.0080533185226326,7202
"MINNESOTA",27,"LAKE OF THE WOODS",77,0.278654485049834,0.707641196013289,0.00913621262458472,0.00166112956810631,0.00290697674418605,2408
"MINNESOTA",27,"LE SUEUR",79,0.337257700083244,0.640682601974075,0.0100487572838625,0.00249732429539779,0.00951361636342015,16818
"MINNESOTA",27,"LINCOLN",81,0.300802568218299,0.680898876404494,0.00738362760834671,0.00192616372391653,0.00898876404494382,3115
"MINNESOTA",27,"LYON",83,0.359419840223377,0.618862948886993,0.010858605444815,0.002171721088963,0.00868688435585201,12893
"MINNESOTA",27,"MCLEOD",85,0.30635838150289,0.668131658147423,0.0139492667080686,0.00277074475708212,0.00878994888453638,20933
"MINNESOTA",27,"MAHNOMEN",87,0.482638888888889,0.495659722222222,0.00390625,0.00260416666666667,0.0151909722222222,2304
"MINNESOTA",27,"MARSHALL",89,0.25327596323098,0.727752787013495,0.00723645609231371,0.00156463915509486,0.0101701545081166,5113
"MINNESOTA",27,"BENTON",9,0.327044025157233,0.646091644204852,0.0157681940700809,0.00363881401617251,0.00745732255166217,22260
"MINNESOTA",27,"MARTIN",91,0.300208919974566,0.679444091198111,0.00890180761195386,0.00218003451721319,0.00926514669815605,11009
"MINNESOTA",27,"MEEKER",93,0.285830438317688,0.691773227880848,0.00901766575504472,0.00303052701603962,0.0103481410303792,13529
"MINNESOTA",27,"MILLE LACS",95,0.299816188984955,0.677513785826128,0.0123221458234053,0.0021104227653346,0.008237456600177,14689
"MINNESOTA",27,"MORRISON",97,0.223284589426322,0.757797320789447,0.00884548522343798,0.00265875856427038,0.00741384599652316,19558
"MINNESOTA",27,"MOWER",99,0.460015507883174,0.518221762729387,0.00914965107262859,0.00242956836391833,0.0101835099508917,19345
"MISSISSIPPI",28,"ADAMS",1,0.57540518933062,0.413983574387674,0.00348862562686242,0.000726797005596337,0.00639581364924777,13759
"MISSISSIPPI",28,"NEWTON",101,0.301973878032014,0.687125601492684,0.00461553569674948,0.000785623097319061,0.00549936168123343,10183
"MISSISSIPPI",28,"NOXUBEE",103,0.756696010488856,0.232253230942124,0.0024349129050384,0.00112380595617157,0.00749203970781045,5339
"MISSISSIPPI",28,"OKTIBBEHA",105,0.521283595687604,0.45573720706585,0.0129068178367161,0.00258136356734322,0.00749101584248621,19757
"MISSISSIPPI",28,"PANOLA",107,0.473731362385615,0.515773980930441,0.00307160683432521,0.00070390989953286,0.00671913995008639,15627
"MISSISSIPPI",28,"PEARL RIVER",109,0.172596013814339,0.815337244621978,0.00665751258685973,0.00128989306370407,0.00411933591311946,24033
"MISSISSIPPI",28,"BOLIVAR",11,0.647846332945285,0.339857392316647,0.00349243306169965,0.00138242142025611,0.00742142025611176,13744
"MISSISSIPPI",28,"PERRY",111,0.230223123732252,0.760649087221095,0.00354969574036511,0.00118323191345504,0.004394861392833,5916
"MISSISSIPPI",28,"PIKE",113,0.498558413101142,0.488928612616769,0.00524737631184408,0.00103794256717795,0.0062276554030677,17342
"MISSISSIPPI",28,"PONTOTOC",115,0.182020750644106,0.804261541675371,0.00717220249286261,0.00118376157649189,0.00536174361116914,14361
"MISSISSIPPI",28,"PRENTISS",117,0.202273581360391,0.786358511837655,0.00657647500939496,0.00056369785794814,0.00422773393461105,10644
"MISSISSIPPI",28,"QUITMAN",119,0.666460012399256,0.318040917544947,0.0037197768133912,0.00154990700557967,0.0102293862368258,3226
"MISSISSIPPI",28,"RANKIN",121,0.266746868586795,0.72033118675253,0.00785507041256811,0.000877503361404005,0.00418937088670299,70655
"MISSISSIPPI",28,"SCOTT",123,0.403428677909252,0.585577191838256,0.00354048262368397,0.0020497530979223,0.00540389453088605,10733
"MISSISSIPPI",28,"SHARKEY",125,0.671094823637197,0.315162620247366,0.00412276683463124,0.00274851122308749,0.00687127805771874,2183
"MISSISSIPPI",28,"SIMPSON",127,0.341684299619128,0.646212441811257,0.00414727041895895,0.00194667795175624,0.0060093101988997,11815
"MISSISSIPPI",28,"SMITH",129,0.215083463432208,0.775549417557344,0.00396301188903567,0.000720547616188303,0.00468355950522397,8327
"MISSISSIPPI",28,"CALHOUN",13,0.288619119878604,0.701820940819423,0.00227617602427921,0.000606980273141123,0.00667678300455235,6590
"MISSISSIPPI",28,"STONE",131,0.228738258441229,0.757044935262757,0.00723533891850724,0.00101548616400102,0.00596598121350597,7878
"MISSISSIPPI",28,"SUNFLOWER",133,0.700444168990807,0.289123024480942,0.00185931205453982,0.00144613159797542,0.00712736287573598,9681
"MISSISSIPPI",28,"TALLAHATCHIE",135,0.546174142480211,0.43764291996482,0.00351802990325418,0.00263852242744063,0.0100263852242744,5685
"MISSISSIPPI",28,"TATE",137,0.31948369357672,0.665011838386924,0.00641564194607806,0.0012220270373482,0.00786679905292905,13093
"MISSISSIPPI",28,"TIPPAH",139,0.191744209067511,0.797267867748961,0.00425658285488022,0.000890912690556325,0.00584042763809147,10102
"MISSISSIPPI",28,"TISHOMINGO",141,0.115889691398555,0.868133070693806,0.0106150142263077,0.000766031954475815,0.00459619172685489,9138
"MISSISSIPPI",28,"TUNICA",143,0.724312184166199,0.259966311061202,0.00252667040988209,0.00196518809657496,0.0112296462661426,3562
"MISSISSIPPI",28,"UNION",145,0.170306709768982,0.81786643538595,0.00638650161633683,0.00102499408657258,0.00441535914215879,12683
"MISSISSIPPI",28,"WALTHALL",147,0.398230088495575,0.592779884815283,0.00266891417333895,0.000842815002107038,0.00547829751369574,7119
"MISSISSIPPI",28,"WARREN",149,0.495986320239396,0.492328884244526,0.00441742269510284,0.00118747921911367,0.00607989360186197,21053
"MISSISSIPPI",28,"CARROLL",15,0.303280126293633,0.688300298193299,0.0024557095246448,0.0012278547623224,0.00473601122610068,5701
